Date,compound,Low,Open,Volume,High,Close,Adjusted Close
17-06-10,0.988,9.625,9.66428566,872855200,9.746429443,9.709643364,8.363531113
18-06-10,0.9403,9.693571091,9.723214149,784621600,9.821429253,9.78821373,8.431209564
21-06-10,0.6911,9.597499847,9.917499542,776490400,9.964642525,9.648928642,8.311234474
22-06-10,-0.9498,9.696429253,9.720000267,717262000,9.856071472,9.780357361,8.424443245
23-06-10,0.8957,9.567856789,9.806428909,768457200,9.809286118,9.677499771,8.335846901
24-06-10,-0.2382,9.574999809,9.678570747,714277200,9.757143021,9.607143402,8.275240898
25-06-10,-0.8053,9.493213654,9.645000458,549942400,9.652500153,9.524999619,8.204486847
28-06-10,0.9074,9.447142601,9.533213615,584948000,9.633929253,9.58214283,8.253705978
29-06-10,-0.6249,9.08214283,9.43285656,1133344800,9.442500114,9.148928642,7.880552292
30-06-10,0,8.928929329,9.168213844,739452000,9.213213921,8.983214378,7.737814903
07-01-10,0,8.686429024,9.08214283,1022896000,9.100000381,8.874285698,7.643985748
07-02-10,-0.8225,8.685713768,8.946070671,693842800,8.96178627,8.819286346,7.596609592
07-06-10,0.5187,8.791428566,8.964285851,615235600,9.028571129,8.87964344,7.648601055
07-07-10,0.7469,8.919643402,8.946070671,654556000,9.241786003,9.238213539,7.957460403
07-08-10,0.1263,9.103214264,9.374285698,738144400,9.389286041,9.217499733,7.939617634
07-09-10,0.2708,9.112856865,9.174642563,433322400,9.282142639,9.272143364,7.986684322
07-12-10,0.5886,9.102143288,9.233214378,562878400,9.35178566,9.188928604,7.915008545
13-07-10,0.7418,8.801071167,9.154286385,1190924000,9.157142639,8.992856979,7.746118546
14-07-10,-0.7389,8.892856598,8.906429291,812047600,9.135713577,9.026070595,7.774728298
15-07-10,0.9763,8.83214283,8.865357399,824866000,9.177499771,8.98035717,7.735352516
16-07-10,-0.9483,8.871786118,9.042142868,1039858400,9.106071472,8.925000191,7.687670708
19-07-10,0.3455,8.557143211,8.924285889,1024478000,8.924285889,8.770713806,7.554771423
20-07-10,0.9254,8.571785927,8.675000191,1074950800,9.032142639,8.996070862,7.748884201
21-07-10,0.9138,9.071429253,9.467499733,1185671200,9.469642639,9.079999924,7.821181774
22-07-10,0.9558,9.118213654,9.202857018,645318800,9.285714149,9.250714302,7.968227863
23-07-10,0.9896,9.152856827,9.181785583,533388800,9.299285889,9.283571243,7.996529102
26-07-10,0.9755,9.203928947,9.285714149,420551600,9.28928566,9.260000229,7.976225376
27-07-10,0.9626,9.29642868,9.316785812,584771600,9.45714283,9.431428909,8.123890877
28-07-10,0.6124,9.294643402,9.416786194,519985200,9.499643326,9.319999695,8.027907372
29-07-10,0.9806,9.146429062,9.311071396,643806800,9.380356789,9.218214035,7.940234184
30-07-10,0,9.103570938,9.138929367,448210000,9.274999619,9.1875,7.913781166
08-02-10,0.5106,9.272143364,9.301428795,428055600,9.378213882,9.35178566,8.055286407
08-03-10,0.9872,9.265000343,9.321785927,417653600,9.402142525,9.354642868,8.057749748
08-04-10,-0.7662,9.296786308,9.387143135,420375200,9.438570976,9.39214325,8.090051651
08-05-10,-0.9397,9.305356979,9.347499847,289097200,9.39928627,9.346428871,8.050670624
08-06-10,0.6705,9.201070786,9.277856827,444897600,9.338929176,9.288928986,8.001143456
08-09-10,-0.8749,9.270357132,9.338570595,303128000,9.362500191,9.348214149,8.0522089
08-10-10,0.8122,9.198213577,9.280357361,451920000,9.301786423,9.264642715,7.980223656
08-11-10,0.979,8.921786308,9.121429443,620054400,9.131786346,8.935357094,7.696590424
08-12-10,0.9517,8.789999962,8.810357094,534920400,9.03928566,8.992500305,7.745812893
13-08-10,-0.9231,8.896071434,8.987500191,354869200,8.995714188,8.896429062,7.663060665
16-08-10,0.4691,8.80785656,8.842143059,318430000,8.928929329,8.844285965,7.618144512
17-08-10,-0.515,8.899999619,8.931428909,422640400,9.093929291,8.998929024,7.751348019
18-08-10,0.9442,8.984999657,9.012857437,339696000,9.095356941,9.03821373,7.785186291
19-08-10,0.9451,8.881428719,9.029999733,426706000,9.052857399,8.924285889,7.68705225
20-08-10,0.6331,8.892856598,8.906785965,384230000,9.068571091,8.915714264,7.67966938
23-08-10,-0.4555,8.758929253,8.992500305,414041600,9,8.778571129,7.561541557
24-08-10,-0.8758,8.52321434,8.666786194,602565600,8.678570747,8.568928719,7.380961895
25-08-10,0.9691,8.471428871,8.501428604,596867600,8.713929176,8.674642563,7.47202301
26-08-10,0.7303,8.581428528,8.76607132,466505200,8.776785851,8.581428528,7.391727924
27-08-10,-0.7175,8.412857056,8.633929253,548391200,8.664643288,8.629285812,7.432952404
30-08-10,-0.0772,8.595713615,8.598570824,383289200,8.776785851,8.660714149,7.460022926
31-08-10,-0.9367,8.583929062,8.637499809,420786800,8.734286308,8.682143211,7.478480339
09-01-10,0,8.795714378,8.838213921,697037600,8.980713844,8.940357208,7.700897694
09-02-10,0.9743,8.87749958,8.973570824,415427600,9.006071091,9.006071091,7.757499695
09-03-10,0.5436,9.089285851,9.110357285,520788800,9.242142677,9.241786003,7.960535526
09-07-10,-0.6101,9.151785851,9.165714264,342557600,9.268928528,9.207500458,7.931004524
09-08-10,0.7929,9.253570557,9.277856827,526551200,9.442500114,9.390000343,8.08820343
09-09-10,0.9652,9.390000343,9.465714455,438575200,9.5185709,9.395357132,8.092817307
09-10-10,0.97,9.33571434,9.399642944,387542400,9.446429253,9.407500267,8.103276253
13-09-10,0.9718,9.491429329,9.493571281,388780000,9.581428528,9.537142754,8.214943886
14-09-10,0.9893,9.48285675,9.507499695,408150400,9.613213539,9.573571205,8.246322632
15-09-10,0.9752,9.565713882,9.577500343,429368800,9.656429291,9.650713921,8.312773705
16-09-10,0.9783,9.625,9.651429176,652103200,9.881071091,9.87749958,8.508116722
17-09-10,0.8519,9.77428627,9.917499542,634477200,9.927143097,9.834643364,8.471201897
20-09-10,0.9525,9.85178566,9.859999657,658677600,10.13500023,10.1153574,8.712999344
21-09-10,0.0562,10.09964275,10.13785744,668074400,10.26249981,10.1346426,8.729610443
22-09-10,0.9833,10.08607101,10.09678555,585289600,10.28499985,10.27678585,8.852048874
23-09-10,0.9835,10.21428585,10.22607136,786116800,10.45571423,10.31857109,8.888041496
24-09-10,0.9814,10.37678623,10.43214321,649488000,10.48321438,10.43999958,8.992636681
27-09-10,0,10.39321423,10.4992857,482834800,10.52607059,10.39857101,8.956947327
28-09-10,0,9.821429253,10.42035675,1035042400,10.42035675,10.24499989,8.824666977
29-09-10,-0.2144,10.21428585,10.258214,469644000,10.35035706,10.26321411,8.840356827
30-09-10,0.9349,10.0446434,10.32142925,673391600,10.3571434,10.13392925,8.728997231
10-01-10,-0.39,10.04821396,10.21964264,448142800,10.23499966,10.09000015,8.691155434
10-04-10,0.7525,9.92035675,10.05714321,435302000,10.10357094,9.951429367,8.571796417
10-05-10,0.9723,10.06499958,10.07142925,501967200,10.33749962,10.31928635,8.888654709
10-06-10,0.9821,10.18785667,10.34249973,670868800,10.42821407,10.32821369,8.896345139
10-07-10,0.9722,10.24678612,10.36928558,408399600,10.3742857,10.32928562,8.897269249
10-08-10,0.9727,10.3571434,10.41821384,658403200,10.5178566,10.50249958,9.046467781
10-11-10,-0.34,10.52142906,10.52642918,427753200,10.61571407,10.54857063,9.086152077
10-12-10,0.8592,10.44607067,10.55035686,558544000,10.69642925,10.66214275,9.183979034
13-10-10,0.8402,10.70714283,10.72142887,630092400,10.78428555,10.71928596,9.233203888
14-10-10,0,10.72857094,10.77464294,435296400,10.80249977,10.79678631,9.29996109
15-10-10,0.8399,10.88964272,10.97999954,922194000,11.25,11.24071407,9.682338715
18-10-10,0.9573,11.22464275,11.37392902,1093010800,11.3928566,11.3571434,9.782629013
19-10-10,0.4855,10.71500015,10.83571434,1232784000,11.2060709,11.05321407,9.520835876
20-10-10,0.9763,10.95964336,11.03571415,721624400,11.22321415,11.09035683,9.552825928
21-10-10,0.9367,10.95714283,11.15571404,551460000,11.24071407,11.054286,9.521759987
22-10-10,0,10.93928623,11.03821373,372778000,11.0728569,10.98107147,9.458694458
25-10-10,0.9804,11.01571369,11.03892899,392462000,11.12857056,11.02999973,9.500837326
26-10-10,0.9552,10.91607094,10.95964336,392929600,11.06214333,11.00178623,9.476537704
27-10-10,-0.6588,10.91428566,10.98750019,399002800,11.06785679,10.99392891,9.469769478
28-10-10,0.9615,10.74642944,10.99821377,551051200,11,10.90142918,9.39009285
29-10-10,0.0772,10.74535656,10.8653574,430511200,10.92428589,10.7492857,9.259039879
11-01-10,0.9726,10.79285717,10.79357147,423889200,10.91428566,10.86357117,9.35748291
11-02-10,0.9913,10.96428585,10.96428585,433930000,11.07821369,11.04857063,9.516835213
11-03-10,0.2036,11.01892853,11.12035656,508348400,11.17428589,11.17142868,9.622656822
11-04-10,0,11.25107098,11.26607132,642488000,11.43500042,11.366786,9.790933609
11-05-10,0.9918,11.3125,11.35678577,361253200,11.41321373,11.32607079,9.755861282
11-08-10,0.9658,11.31285667,11.32857132,281758400,11.42035675,11.37928581,9.801700592
11-09-10,0.9417,11.2321434,11.46607113,383544000,11.47500038,11.28857136,9.723564148
11-10-10,0.9843,11.19821358,11.30857086,384227200,11.3846426,11.35821438,9.783554077
11-11-10,0.956,11.22321415,11.25,361284000,11.37142944,11.30892944,9.741098404
11-12-10,-0.8522,10.84392929,11.28571415,795846800,11.30357075,11.00107098,9.475922585
15-11-10,0.9597,10.9382143,11.01642895,403606000,11.09071445,10.96571445,9.445465088
16-11-10,-0.0795,10.68999958,10.91857147,657650000,10.98571396,10.77107143,9.277806282
17-11-10,0.8381,10.63428593,10.75714302,479449600,10.85678577,10.7321434,9.244276047
18-11-10,0.9003,10.88178635,10.89999962,494491200,11.05964279,11.01535702,9.48822403
19-11-10,0.5334,10.90142918,10.99892902,384843200,11.01428604,10.95464325,9.435930252
22-11-10,0.9875,10.92392921,10.95285702,393075200,11.19142914,11.19142914,9.639885902
23-11-10,0.9128,10.94857121,11.08749962,519447600,11.13392925,11.02607059,9.49745369
24-11-10,0.9682,11.13392925,11.1428566,413725200,11.26428604,11.24285698,9.68419075
26-11-10,0.9058,11.17642879,11.20499992,237585600,11.34642887,11.25,9.690339088
29-11-10,0.4588,11.12071419,11.2678566,445785200,11.33857059,11.31678581,9.747864723
30-11-10,-0.8658,11.10249996,11.1978569,501858000,11.22714329,11.11250019,9.571903229
12-01-10,0.3313,11.25,11.2596426,461750800,11.34821415,11.30000019,9.733407021
12-02-10,0.9967,11.24607086,11.34035683,462837200,11.3928566,11.36250019,9.787242889
12-03-10,0.9928,11.29785728,11.32178593,342092800,11.38035679,11.33714294,9.765399933
12-06-10,0.7615,11.37214279,11.38000011,448481600,11.51178646,11.43392944,9.848769188
12-07-10,0.875,11.36142921,11.56428623,391454000,11.57107067,11.3646431,9.789089203
12-08-10,0.8591,11.32535744,11.41535664,321935600,11.46500015,11.46464252,9.875224113
12-09-10,0.3204,11.3935709,11.50464344,294151200,11.5178566,11.42000008,9.836771011
12-10-10,-0.2381,11.37857056,11.41607094,262511200,11.46607113,11.44857121,9.861381531
13-12-10,0.9496,11.46428585,11.58464336,439815600,11.60928631,11.48821354,9.895526886
14-12-10,0.9651,11.3928566,11.4903574,351008000,11.51928616,11.4389286,9.853072166
15-12-10,0.9468,11.39964294,11.42857075,417312000,11.53571415,11.44142914,9.855230331
16-12-10,-0.9161,11.43214321,11.46749973,322030800,11.52178574,11.47321415,9.882608414
17-12-10,0.4588,11.4367857,11.48678589,386929200,11.49250031,11.45035744,9.862920761
20-12-10,0.9181,11.3653574,11.48571396,385610400,11.5446434,11.50749969,9.912138939
21-12-10,0.9003,11.50178623,11.53571415,256354000,11.58535671,11.57857132,9.973357201
22-12-10,0.9269,11.55535698,11.58428574,265921600,11.63285732,11.61285686,10.00289059
23-12-10,0.9718,11.54178619,11.6071434,223157200,11.61250019,11.55714321,9.954898834
27-12-10,0.9894,11.48285675,11.53035736,249816000,11.62285709,11.59571362,9.988123894
28-12-10,0.8979,11.60928631,11.63964272,175924000,11.66642857,11.62392902,10.01243019
29-12-10,0.9724,11.61071396,11.65071392,163139200,11.65892887,11.61750031,10.0068903
30-12-10,0.7211,11.53750038,11.6242857,157494400,11.62535667,11.55928612,9.956747055
31-12-10,0.8,11.47535706,11.53392887,193508000,11.5528574,11.52000046,9.922908783
01-03-11,0,11.60142899,11.63000011,445138400,11.79500008,11.77035713,10.13855553
01-04-11,0.9412,11.71964264,11.87285709,309080800,11.875,11.83178616,10.19146729
01-05-11,0.8047,11.7678566,11.76964283,255519600,11.94071388,11.92857075,10.27483559
01-06-11,-0.2023,11.88928604,11.95428562,300428800,11.97321415,11.9189291,10.26652908
01-07-11,0.7622,11.85357094,11.92821407,311931200,12.01249981,12.00428581,10.34005165
01-10-11,-0.2378,12.04178619,12.10107136,448560000,12.258214,12.23035717,10.53478241
01-11-11,0.8645,12.12392902,12.31714344,444108000,12.31999969,12.20142937,10.50986576
01-12-11,0.9091,12.21428585,12.25892925,302590400,12.30107117,12.30071354,10.59538651
13-01-11,0,12.28035736,12.32714272,296780400,12.38000011,12.34571362,10.63414478
14-01-11,0.9719,12.30142879,12.35321426,308840000,12.445714,12.445714,10.72028542
18-01-11,0.9162,11.6428566,11.7685709,1880998000,12.31285667,12.16607094,10.47940731
19-01-11,0.9743,12.03142929,12.44107056,1135612800,12.44999981,12.10142899,10.42372894
20-01-11,0.9647,11.78999996,12.01535702,764789200,12.08214283,11.88142872,10.23422909
21-01-11,-0.7936,11.66535664,11.92035675,754401200,11.96000004,11.66857147,10.05087948
24-01-11,0.923,11.66857147,11.67392921,574683200,12.05178642,12.05178642,10.38096714
25-01-11,0.9153,11.94892883,12.01178646,546868000,12.19428635,12.19285679,10.50248051
26-01-11,0,12.19642925,12.2485714,506875600,12.34285736,12.28035736,10.57785225
27-01-11,0.9653,12.24392891,12.27785683,285026000,12.31035709,12.25749969,10.55816078
28-01-11,0.9672,11.91178608,12.29178619,592057200,12.30000019,12.00357056,10.33943748
31-01-11,-0.4019,11.93928623,11.99285698,377246800,12.14428616,12.11857128,10.43849182
02-01-11,0,12.1778574,12.18928623,426633200,12.34464264,12.32250023,10.61415195
02-02-11,0.9527,12.26964283,12.30178642,258955200,12.3303566,12.29714298,10.592309
02-03-11,0.9337,12.09107113,12.27857113,393797600,12.29428577,12.26571369,10.56523514
02-04-11,0.9756,12.26821423,12.27285671,321840400,12.38214302,12.375,10.65937233
02-07-11,0.8919,12.41571426,12.42464256,485021600,12.61607075,12.56714344,10.82487869
02-08-11,0.5707,12.57678604,12.63142872,381040800,12.6971426,12.68571377,10.92700958
02-09-11,0,12.67392921,12.68535709,482745200,12.82142925,12.79142857,11.01806831
02-10-11,0.5499,12.42857075,12.76392937,928550000,12.8571434,12.66214275,10.90670681
02-11-11,0.6124,12.6264286,12.6696434,367572800,12.77857113,12.74464321,10.97776794
14-02-11,0.743,12.7396431,12.74250031,310416400,12.83857059,12.82785702,11.04944706
15-02-11,0.9041,12.76964283,12.82821369,284174800,12.85607147,12.85357094,11.07159615
16-02-11,0.9371,12.875,12.88571358,481157600,13.03214264,12.96892929,11.17095757
17-02-11,0.93,12.73285675,12.75892925,530583200,12.866786,12.79642868,11.02237701
18-02-11,0.7142,12.48285675,12.8110714,816057200,12.83928585,12.52000046,10.78426933
22-02-11,-0.6059,12.06142902,12.21964264,872555600,12.33571434,12.09321404,10.41665268
23-02-11,-0.9847,12.09321404,12.09892941,671854400,12.30857086,12.23642921,10.54001427
24-02-11,0.3709,12.08464336,12.28642941,499900800,12.32678604,12.24571419,10.54800892
25-02-11,0.4019,12.31428623,12.33071423,380018800,12.44392872,12.43428612,10.71043873
28-02-11,0,12.53999996,12.54428577,403074000,12.68035698,12.6146431,10.86579514
03-01-11,0.762,12.41714287,12.69535732,456136800,12.70428562,12.47535706,10.74581623
03-02-11,-0.1027,12.44285679,12.4985714,602590800,12.65535736,12.57571411,10.83225918
03-03-11,0.7137,12.71142864,12.75678635,500788400,12.84964275,12.84142876,11.06113815
03-04-11,0.872,12.77678585,12.85964298,453266800,12.86750031,12.8571434,11.07467461
03-07-11,0.9577,12.54678631,12.90714264,546123200,12.91678619,12.69142914,10.9319334
03-08-11,-0.4479,12.5803566,12.67535686,356316800,12.76428604,12.70571423,10.94423866
03-09-11,0.6119,12.52142906,12.66749954,453306000,12.67000008,12.58821392,10.84302521
03-10-11,0.9819,12.31785679,12.46857071,507539200,12.491786,12.38107109,10.66460228
03-11-11,0.85,12.32142925,12.33321381,471080400,12.58285713,12.57107067,10.82825851
14-03-11,-0.9424,12.54678631,12.61357117,435957200,12.7314291,12.62714291,10.87656021
15-03-11,0.8945,12.14642906,12.21785736,721081200,12.42285728,12.33678627,10.62645721
16-03-11,-0.9413,11.65214252,12.21428585,1162011200,12.25,11.78607082,10.15209103
17-03-11,0,11.80928612,12.02964306,659422400,12.12892914,11.95142937,10.2945261
18-03-11,0.8439,11.78571415,12.04035664,753214000,12.07857132,11.80964279,10.17239475
21-03-11,-0.9475,11.97357082,11.99964333,409402000,12.13357067,12.11785698,10.43787861
22-03-11,0.3125,12.11214256,12.23428631,325922800,12.23642921,12.18571377,10.49632835
23-03-11,0.9784,11.99821377,12.11714268,372996400,12.15071392,12.11392879,10.43449402
24-03-11,0.8981,12.10214329,12.20892906,404712000,12.3571434,12.32035732,10.61230755
25-03-11,-0.7997,12.3935709,12.43107128,448910000,12.57357121,12.55500031,10.81441689
28-03-11,0.6597,12.51571369,12.61250019,309355200,12.65428638,12.51571369,10.78057861
29-03-11,0.503,12.35928631,12.41642857,352900800,12.53428555,12.53428555,10.79657555
30-03-11,0.7783,12.40857124,12.52285671,329406000,12.53142929,12.45107079,10.72489643
31-03-11,0,12.35928631,12.36999989,274019200,12.49285698,12.44678593,10.7212038
04-01-11,0.9874,12.26071358,12.53964329,418661600,12.55678558,12.30571365,10.59969044
04-04-11,0.9729,12.08571434,12.29678631,460084800,12.30714321,12.18535709,10.49602127
04-05-11,-0.504,12,12.03535748,482731200,12.22321415,12.10321426,10.42526817
04-06-11,0.9676,12.04071426,12.18642902,402539200,12.28214264,12.0728569,10.39911747
04-07-11,0.9366,12.00107098,12.07499981,373447200,12.15821362,12.07428646,10.40034962
04-08-11,0.8402,11.92678642,12.14000034,377535200,12.14821434,11.96642876,10.30744362
04-11-11,0,11.78642941,11.93071365,398946800,11.98821354,11.81428623,10.17639351
04-12-11,0.9473,11.79285717,11.80321407,425639200,11.9189291,11.87142944,10.2256155
13-04-11,0.9517,11.8757143,11.96500015,346220000,12.00500011,12.00464344,10.34036064
14-04-11,-0.9836,11.85928631,11.95714283,301800800,12,11.87214279,10.22622967
15-04-11,-0.9318,11.67142868,11.90357113,453605600,11.91571426,11.69499969,10.07364273
18-04-11,-0.91,11.43428612,11.64642906,609898800,11.8653574,11.85178566,10.20869446
19-04-11,0.6808,11.84678555,11.89642906,419378400,12.070714,12.06642914,10.39358139
